"logFC","unshrunk.logFC","logCPM","PValue","FDR"
"Tcas002353",-0.41914798913549,-0.419434675447717,4.93549752104336,0.0554670789767953,0.48802262526228
"Tcas008142",0.7878070500403,0.789849728192321,3.21298490467591,0.0554954814625474,0.48802262526228
"Tcas011261",-0.814181365783533,-0.814579011520571,5.34408257661869,0.0555541299778822,0.48802262526228
"Tcas010860",2.32020740039465,2.3205381803749,7.52314436613626,0.0556691320467521,0.48802262526228
"Tcas009756",-1.06367358078256,-1.06482712551158,4.44293132186334,0.0557292754514337,0.48802262526228
"Tcas012028",-0.659088083169951,-0.659478066912305,5.09508581403438,0.0557508816465815,0.48802262526228
"Tcas011395",-0.600550308675962,-0.600600480203602,8.04536386526179,0.0558172286609958,0.48802262526228
"Tcas012282",0.629569867146762,0.629598336806382,8.74415261309417,0.0558210986890162,0.48802262526228
"Tcas003564",-0.453836276668662,-0.454189284831947,4.98577980413333,0.0558256465847464,0.48802262526228
"Tcas011136",1.33897801644153,1.35229653094618,1.29135780148532,0.0559105781194399,0.488155989640447
"Tcas008344",1.08610266326097,1.08730746987383,4.14822876036685,0.0559815411751377,0.488155989640447
"Tcas007808",1.23859410586596,1.24106676415618,3.52722420458112,0.056021107614768,0.488155989640447
"Tcas003012",0.949078641157564,0.949221576106231,7.12633714870011,0.0560891381322146,0.488155989640447
"Tcas002623",-0.46703109864903,-0.467372724231993,4.93904116321464,0.0561926350889501,0.488155989640447
"Tcas009716",-1.55345614200873,-1.5605210427382,2.54479565359083,0.0563056243297984,0.488155989640447
"Tcas006460",0.372214595451848,0.37228789980844,6.81074135633744,0.0563077338590929,0.488155989640447
"Tcas003520",-0.497335265436761,-0.498078080525345,3.91144079737831,0.0563683689868097,0.488155989640447
"Tcas011967",0.996864291728454,1.00892776179115,0.923324392379416,0.0563697671408608,0.488155989640447
"Tcas004439",1.36134916807277,1.36581148850661,2.63241241727945,0.0566288596046186,0.488155989640447
"Tcas003229",0.550536518345582,0.550585543460593,8.00900276428168,0.0566438222406956,0.488155989640447
"Tcas002494",0.579552233965756,0.580611827195054,3.66661019592497,0.056685191625279,0.488155989640447
"Tcas006100",0.673104750654408,0.673213529736193,7.23656659510757,0.0567102475307689,0.488155989640447
"Tcas007551",-0.707002058368817,-0.707257335803316,5.92583491957124,0.0567260081288202,0.488155989640447
"Tcas012093",-0.65254542784426,-0.652725476049655,6.13979824935209,0.0567683169606651,0.488155989640447
"Tcas006923",0.83637110890489,0.836613154468964,6.27348674971122,0.0567998632018237,0.488155989640447
"Tcas009402",-1.04374463870357,-1.04381368709056,8.52093319297684,0.0568082759582199,0.488155989640447
"Tcas002782",1.06669939044455,1.06723495158405,5.29641945333127,0.0568900420390335,0.488155989640447
"Tcas001763",1.59548043530939,1.59601950969766,5.88706859663036,0.0568959812155071,0.488155989640447
"Tcas011978",0.650568361408439,0.650823397162839,5.83789111275421,0.0569750883537685,0.488155989640447
"Tcas005419",0.809144796302549,0.815040509027192,1.87230480138389,0.0570080082163819,0.488155989640447
"Tcas004321",-0.507630185983774,-0.507741038640011,6.70218883499222,0.057034450337732,0.488155989640447
"Tcas007219",2.48842114882939,2.49131054325911,4.72259594221759,0.0570579416494903,0.488155989640447
"Tcas005694",2.19057424141038,2.19247164230025,4.67247822371429,0.057117949645034,0.488155989640447
"Tcas008925",-1.36135244721257,-1.36274935098122,4.75892889637786,0.0571366678726278,0.488155989640447
"Tcas006572",-0.478949362467343,-0.479001425194797,7.74707911928292,0.0571405581097225,0.488155989640447
"Tcas012069",0.76480601329853,0.77113751332203,1.58813250007598,0.0571611168135966,0.488155989640447
"Tcas011844",2.78781598085032,2.78820453275168,7.97511911694891,0.0572166318283417,0.488155989640447
"Tcas008568",1.20902290730336,1.20959048491688,5.58901378255081,0.0574579881355931,0.488155989640447
"Tcas006146",1.1337019508794,1.13418926134616,5.23515173199859,0.0574849826038028,0.488155989640447
"Tcas004658",-0.483720000264005,-0.483799426175935,7.00773787026841,0.0575003321429746,0.488155989640447
"Tcas009234",-0.413044753928073,-0.413438508022819,4.49662632833978,0.0575313296548979,0.488155989640447
"Tcas008450",-1.55687475168124,-1.55780571085158,5.09315123062986,0.0576200155192756,0.488155989640447
"Tcas005734",-0.461869465483792,-0.46213084394149,5.37683575605859,0.0577223468932428,0.488155989640447
"Tcas004853",0.768438067326259,0.773829103368181,1.86259107378239,0.057751918781672,0.488155989640447
"Tcas009676",-1.28451094438178,-1.28572719524001,4.63857365801213,0.0577926716168665,0.488155989640447
"Tcas008802",2.51374582969172,2.52299642581281,2.70530289027401,0.0578982902070202,0.488155989640447
"Tcas009172",0.383732820751148,0.384199117733226,4.17031969528982,0.0579445175640009,0.488155989640447
"Tcas009209",2.46234065751228,2.46290478137922,6.46103489105862,0.0580963662086696,0.488155989640447
"Tcas005114",-0.523802368213896,-0.524131456797128,5.00974313502104,0.0581177851753793,0.488155989640447
"Tcas001676",-0.575331133226026,-0.576695931610616,3.21639541135324,0.0581775074469625,0.488155989640447
"Tcas003009",-0.909383002222577,-0.925866631634889,0.788377809517254,0.0582209378377651,0.488155989640447
"Tcas003015",1.02997090258911,1.03897199334198,1.76072488779354,0.0583073710358881,0.488155989640447
"Tcas004094",-0.401419867858447,-0.40152002738418,6.45980421022518,0.0583243196655242,0.488155989640447
"Tcas002980",-0.695457804184713,-0.696502470122495,4.54218098412643,0.0583482710989613,0.488155989640447
"Tcas000848",0.473400084218573,0.473444249904993,7.71745089100429,0.0583918778615408,0.488155989640447
"Tcas012013",0.492370615812468,0.494512496235676,2.26815253315212,0.0584243882895229,0.488155989640447
"Tcas004735",0.852883571166075,0.855600787023555,2.92124966977619,0.0584299167291354,0.488155989640447
"Tcas011924",2.27339950264997,2.27508248993275,5.15073062201745,0.0584380465605692,0.488155989640447
"Tcas000885",1.95184410928174,1.95196945536154,8.70638722702324,0.0584715496474432,0.488155989640447
"Tcas001901",3.38632725003375,3.38826883412509,6.47506605896452,0.0585458351840262,0.488155989640447
"Tcas004352",1.37211188227085,1.38327520917012,2.3140385678556,0.0586293111556372,0.488155989640447
"Tcas004291",-0.496319802812309,-0.496391320029688,7.20615959520963,0.0586317438827703,0.488155989640447
"Tcas011768",4.68268504881243,4.68427798835207,6.96436742346514,0.0586397755467956,0.488155989640447
"Tcas008858",0.401147642220757,0.401389703477777,5.24348688846241,0.0586643802758592,0.488155989640447
"Tcas012014",1.18257701208137,1.1845380878273,3.40723832013518,0.0587103176360002,0.488155989640447
"Tcas008985",0.452311572211935,0.453028952488764,3.79916483710273,0.0587300650595521,0.488155989640447
"Tcas007877",0.554568318761705,0.557629395323302,2.01226490300918,0.0587312726955088,0.488155989640447
"Tcas003733",1.00299545846649,1.00747110180783,2.36403745002252,0.0587588236168813,0.488155989640447
"Tcas001598",0.771648063314706,0.771680935206959,8.83882728036366,0.0588346293939692,0.488155989640447
"Tcas004263",0.703841534361317,0.706601103059326,2.71164690994133,0.0589080172439129,0.488155989640447
"Tcas007671",-0.748936838774232,-0.749130679444034,6.27929529619735,0.0589118909449619,0.488155989640447
"Tcas011216",0.496267795828336,0.496522983610305,5.48052689668365,0.0589833379635347,0.488155989640447
"Tcas011598",1.08676237716803,1.09370817664939,1.83995225926717,0.0590278802333907,0.488155989640447
"Tcas006971",-0.494816308363711,-0.496364538207136,2.83645965436573,0.0590429018872995,0.488155989640447
"Tcas004200",-0.479471084348731,-0.479517481767697,7.82908268187012,0.0590833612973432,0.488155989640447
"Tcas005920",1.85785103689122,1.88235269612121,0.899668794065059,0.0591587427798173,0.488155989640447
"Tcas001228",-0.526897167254692,-0.527405898507374,4.54633173021356,0.0591630207620678,0.488155989640447
"Tcas004733",-0.469924095583615,-0.470026580773838,6.71605139951015,0.059237854735421,0.488370168742844
"Tcas007970",-0.617050073209999,-0.617198786552907,6.47989028119392,0.0592922925763216,0.488415983035948
"Tcas000601",-0.505505743449103,-0.505555216460396,7.92633862838537,0.0593642096160389,0.488605586889177
"Tcas000902",0.598109817132338,0.599421299864011,3.29521867891831,0.0594181517980527,0.488647055774603
"Tcas003880",-0.416909832417133,-0.417160944272431,5.1712480563352,0.0595637300714268,0.489120559276052
"Tcas010937",0.665145327780217,0.667051065709307,3.05958064901454,0.0595876621647722,0.489120559276052
"Tcas001814",0.544746022542774,0.54490194506424,6.05768331321269,0.0596866673070246,0.489120559276052
"Tcas002216",-0.365148119092476,-0.365204000123377,7.11138526863817,0.0597142432441798,0.489120559276052
"Tcas004704",-0.386275255212879,-0.386416053646778,5.83362382439547,0.0597259526554652,0.489120559276052
"Tcas003824",2.22629252986922,2.22796126900519,5.49109093598591,0.0598374940616332,0.489120559276052
"Tcas007610",-0.841525440161526,-0.841718631804928,6.66186433886034,0.0598414887393205,0.489120559276052
"Tcas005342",1.66662373576225,1.66721682089802,5.82989343877433,0.0598673382700773,0.489120559276052
"Tcas010865",0.640082941424257,0.641050286224984,3.9078304434714,0.0599921851208235,0.489614068714165
"Tcas008697",-0.513554137918904,-0.513608097236654,7.69685849016799,0.0600713985925017,0.489614068714165
"Tcas010503",0.669515771708955,0.67061435243295,3.80098326156484,0.0600935240021008,0.489614068714165
"Tcas009603",0.413467338626076,0.413814174841305,4.68318389213257,0.06012374522741,0.489614068714165
"Tcas005832",-0.810897045867566,-0.819279032645353,1.47361753368517,0.0602746694685175,0.490388205864084
"Tcas001250",0.518628339569081,0.519061389066809,4.59733835733956,0.0603169640719535,0.490388205864084
"Tcas010125",-0.817107620711699,-0.820357155744335,2.90018337250827,0.0604597804796633,0.491067902776109
"Tcas001618",0.62767535180719,0.629676499533076,2.88746666697576,0.0604988579180735,0.491067902776109
"Tcas008996",1.31796048189319,1.31808438384179,7.76314397834717,0.0606005036725984,0.491493695370619
"Tcas004564",1.11321677400008,1.12125295180643,1.85049699309745,0.0607120953724249,0.491999397373292
"Tcas007574",-1.50792873559462,-1.51100900019557,3.21862512465132,0.0608322486620203,0.492410717749928
"Tcas003528",0.561221220695084,0.563400835234185,2.65412647800757,0.0608774928647843,0.492410717749928
"Tcas007425",0.924858886049464,0.931597312943271,1.63446016940827,0.0609325435859512,0.492410717749928
"Tcas008067",-0.389323878222265,-0.389404806753936,6.66931189848093,0.0609599737646778,0.492410717749928
"Tcas010705",0.532128419296122,0.532228721814203,6.88906018797014,0.0611282552786268,0.492948642585016
"Tcas003010",0.568148401362558,0.569195089530959,3.58733227653619,0.0611697898784154,0.492948642585016
"Tcas003463",-0.623561619996308,-0.623767558205665,6.01821107999583,0.0611822772787048,0.492948642585016
"Tcas011667",0.624596800232096,0.624990355014662,5.05232694623337,0.061330997464796,0.492948642585016
"Tcas007822",-0.456633794344892,-0.4567307349105,6.67634810023555,0.0613507842308441,0.492948642585016
"Tcas005187",-1.39206240262777,-1.39408439627282,3.99775590446392,0.0613888175668971,0.492948642585016
"Tcas010180",-0.505111806508561,-0.505467519907739,5.04432555578033,0.0615629285446849,0.492948642585016
"Tcas004711",0.743041653077069,0.743654273762729,4.61649887513887,0.0615992779882685,0.492948642585016
"Tcas007545",-2.37146337545527,-2.37308245425125,6.12907587741548,0.0616017830208906,0.492948642585016
"Tcas012185",-1.4502236371802,-1.45123589676652,4.88383422810061,0.0616035768434601,0.492948642585016
"Tcas001795",-0.506724135275058,-0.50700849612832,5.50998764996589,0.0616352682377102,0.492948642585016
"Tcas001408",0.618263050337412,0.618550643994608,5.73902250040611,0.0617403773237515,0.492948642585016
"Tcas007369",1.91370582844718,1.92344854651795,2.30937477093525,0.0617496466506811,0.492948642585016
"Tcas001008",-0.800468847430153,-0.802426651833476,3.04486348764865,0.0617912328316106,0.492948642585016
"Tcas008620",-0.775072535460315,-0.775835190895214,4.57474920799873,0.0619044070107832,0.492948642585016
"Tcas000144",0.723965820001991,0.724140045466973,6.53090205250955,0.0619407961429221,0.492948642585016
"Tcas009021",1.95913056647289,1.96470775519877,3.04457815901745,0.0619731944957352,0.492948642585016
"Tcas011224",-0.485172205772885,-0.485253224116933,6.97737845124053,0.062014445441622,0.492948642585016
"Tcas000864",0.756014625342827,0.757629788527916,3.3926574647377,0.0620491396192486,0.492948642585016
"Tcas009893",-0.439172599195328,-0.439399843602708,5.36150819760813,0.0620524674062132,0.492948642585016
"Tcas008097",-0.418811050521418,-0.418925864431776,6.27259658534097,0.0620625893086419,0.492948642585016
"Tcas008123",-0.497109883014535,-0.497587369832047,4.49679761277271,0.0624071451652984,0.495291655672488
"Tcas003807",0.406293521206231,0.40634819585831,7.20483768192093,0.0624805128755261,0.495480384644649
"Tcas006551",0.745027820469208,0.745200693859501,6.42363530966645,0.0625311934362962,0.495489044262864
"Tcas000605",0.65726136697173,0.657302013982747,8.22116294775178,0.0626488398234862,0.496027898190392
"Tcas012044",0.896309140625876,0.89669698660259,5.48097471585108,0.0626988776092443,0.496031025393166
"Tcas006339",-0.707419829094102,-0.707529876748218,7.05159388387684,0.062873032685729,0.496580653875556
"Tcas003140",-0.375483336017812,-0.37554273065236,7.1715421735994,0.0630122292183352,0.496580653875556
"Tcas003643",1.05393223854397,1.05743144193526,2.90921493515379,0.0630428821426634,0.496580653875556
"Tcas010893",3.09022797329406,3.09094290612796,7.42490083149397,0.0630556492242351,0.496580653875556
"Tcas002751",0.456169450709368,0.456651649093031,4.29344702736284,0.0630657377236369,0.496580653875556
"Tcas006702",0.798210125955057,0.798379991282476,6.46701838269007,0.063066538207374,0.496580653875556
"Tcas004520",0.612415312847354,0.613030651542983,4.53489187236666,0.0632899917571721,0.497833336474484
"Tcas003845",0.886291201421016,0.888522230094792,3.18281918610499,0.0633745999604803,0.497833336474484
"Tcas001030",2.67674245665768,2.67706853672066,7.46044224678375,0.0633751004799384,0.497833336474484
"Tcas006669",0.468072097099329,0.468162998186421,6.78147311332919,0.063463539525955,0.497888948367528
"Tcas011841",-0.616772794506032,-0.620348208532381,2.10100599076155,0.0635027744703012,0.497888948367528
"Tcas011014",-0.368156162366195,-0.368476616424045,4.60655192345826,0.0635316662498597,0.497888948367528
"Tcas008403",-3.07265196541083,-3.07534886168987,5.1385009240928,0.06358664500879,0.497929276589208
"Tcas007424",0.961043394944761,0.961575605619134,5.25261057541389,0.0638016376495659,0.498842338783171
"Tcas012072",3.69648835871999,3.69712372306382,7.67279808306938,0.0639116095488375,0.498842338783171
"Tcas006202",-0.921154896685184,-0.922452880296425,4.06619335704584,0.0640745217528425,0.498842338783171
"Tcas007928",0.519257989346179,0.519448983043073,5.81563125126893,0.0640776541146513,0.498842338783171
"Tcas008759",0.528014364892429,0.529748963218662,2.84296392320978,0.0641047674397053,0.498842338783171
"Tcas000165",1.31417905737647,1.32689770557424,1.35371077389244,0.0641595217389636,0.498842338783171
"Tcas002343",0.532386147682218,0.532660746650154,5.41523623184495,0.0641606071035617,0.498842338783171
"Tcas011033",1.50441118131778,1.50670948665725,3.98264270489257,0.0642142142436036,0.498842338783171
"Tcas010821",0.587995185030392,0.589794518751913,2.78071936838619,0.0643056911905267,0.498842338783171
"Tcas010649",1.34753823813146,1.34894424357999,4.32665206506886,0.0643721300269336,0.498842338783171
"Tcas005918",0.976898361209013,0.977218672856136,5.98746347920282,0.0643802302706319,0.498842338783171
"Tcas007693",1.20001946939776,1.20007265968381,9.12105176769617,0.0643875927795384,0.498842338783171
"Tcas012485",0.493208447288566,0.49494876900942,2.61400229576183,0.064396730874,0.498842338783171
"Tcas005598",0.422856951385283,0.423051809931259,5.5882134993363,0.0644256211847892,0.498842338783171
"Tcas009219",0.852457653968511,0.854274658916327,3.18774820935966,0.0644851102152821,0.498842338783171
"Tcas009705",0.388482096076971,0.388897138930792,4.31583734198748,0.0645020317962227,0.498842338783171
